Year/Month/Day Hour:Minute:Second.Millisecond,NP04_DCS_01:GroundPlanes_Ch07.,NP04_DCS_01:GroundPlanes_Ch08.,NP04_DCS_01:GroundPlanes_Ch09.,NP04_DCS_01:GroundPlanes_Ch10.,NP04_DCS_01:GroundPlanes_Ch11.,NP04_DCS_01:GroundPlanes_Ch12.,
2018/07/21 10:58:50.394,-0.4109728038311,-0.36099806427956,-0.21754355728626,-0.079278349876404,-0.50784885883331,-0.67725694179535,
2018/07/21 10:58:51.872,-0.4109728038311,-0.37615340948105,-0.23119150102139,-0.079278349876404,-0.50784885883331,-0.67725694179535,
2018/07/21 10:58:53.378,-0.42532974481583,-0.37615340948105,-0.23119150102139,-0.09256999194622,-0.51965916156769,-0.69624537229538,
2018/07/21 10:58:54.887,-0.42532974481583,-0.39033135771751,-0.24477604031563,-0.09256999194622,-0.51965916156769,-0.69624537229538,
2018/07/21 10:58:56.395,-0.42532974481583,-0.39033135771751,-0.24477604031563,-0.09256999194622,-0.53135514259338,-0.71518909931183,
2018/07/21 10:58:57.902,-0.43850043416023,-0.40427818894386,-0.25789755582809,-0.1050430983305,-0.53135514259338,-0.71518909931183,
2018/07/21 10:58:59.379,-0.43850043416023,-0.40427818894386,-0.25789755582809,-0.1050430983305,-0.54332304000854,-0.73356562852859,
2018/07/21 10:59:00.887,-0.43850043416023,-0.41850030422211,-0.27113738656044,-0.1050430983305,-0.54332304000854,-0.73356562852859,
2018/07/21 10:59:02.394,-0.45132291316986,-0.41850030422211,-0.27113738656044,-0.11767316609621,-0.55483132600784,-0.75205087661743,
2018/07/21 10:59:03.913,-0.45132291316986,-0.43219295144081,-0.28433206677437,-0.11767316609621,-0.55483132600784,-0.75205087661743,
2018/07/21 10:59:05.381,-0.45132291316986,-0.43219295144081,-0.28433206677437,-0.11767316609621,-0.56613528728485,-0.77026706933975,
2018/07/21 10:59:06.890,-0.46328991651535,-0.44565886259079,-0.29746249318123,-0.13028568029404,-0.56613528728485,-0.77026706933975,
2018/07/21 10:59:08.397,-0.46328991651535,-0.44565886259079,-0.29746249318123,-0.13028568029404,-0.57728046178818,-0.78781223297119,
2018/07/21 10:59:09.914,-0.46328991651535,-0.45936864614487,-0.31072396039963,-0.13028568029404,-0.57728046178818,-0.78781223297119,
2018/07/21 10:59:11.421,-0.47421896457672,-0.45936864614487,-0.31072396039963,-0.14168252050877,-0.58854913711548,-0.80549424886703,
2018/07/21 10:59:12.897,-0.47421896457672,-0.4727081656456,-0.32367119193077,-0.14168252050877,-0.58854913711548,-0.80549424886703,
2018/07/21 10:59:14.405,-0.47421896457672,-0.4727081656456,-0.32367119193077,-0.14168252050877,-0.59932947158813,-0.82291507720947,
2018/07/21 10:59:15.912,-0.47421896457672,-0.48530733585358,-0.33669674396515,-0.15367496013641,-0.59932947158813,-0.82291507720947,
2018/07/21 10:59:17.421,-0.48429584503174,-0.48530733585358,-0.33669674396515,-0.15367496013641,-0.61036747694016,-0.83992886543274,
2018/07/21 10:59:18.899,-0.48429584503174,-0.49820813536644,-0.3490577340126,-0.15367496013641,-0.61036747694016,-0.83992886543274,
2018/07/21 10:59:20.407,-0.48429584503174,-0.49820813536644,-0.3490577340126,-0.16516610980034,-0.62085318565369,-0.85671132802963,
2018/07/21 10:59:21.913,-0.48429584503174,-0.51057553291321,-0.36181300878525,-0.16516610980034,-0.62085318565369,-0.85671132802963,
2018/07/21 10:59:23.422,-0.49697986245155,-0.51057553291321,-0.36181300878525,-0.16516610980034,-0.63122648000717,-0.87295943498611,
2018/07/21 10:59:24.930,-0.49697986245155,-0.52302587032318,-0.37415415048599,-0.17640680074692,-0.63122648000717,-0.87295943498611,
2018/07/21 10:59:26.407,-0.49697986245155,-0.52302587032318,-0.37415415048599,-0.17640680074692,-0.64146029949188,-0.88921070098877,
2018/07/21 10:59:27.916,-0.49697986245155,-0.53532552719116,-0.38691306114197,-0.17640680074692,-0.64146029949188,-0.88921070098877,
2018/07/21 10:59:29.425,-0.5090594291687,-0.53532552719116,-0.38691306114197,-0.18747329711914,-0.64146029949188,-0.90461528301239,
2018/07/21 10:59:30.932,-0.5090594291687,-0.54665100574493,-0.39911484718323,-0.18747329711914,-0.65164887905121,-0.90461528301239,
2018/07/21 10:59:32.410,-0.5090594291687,-0.54665100574493,-0.39911484718323,-0.18747329711914,-0.65164887905121,-0.92010319232941,
2018/07/21 10:59:33.918,-0.5090594291687,-0.558309674263,-0.41143244504929,-0.19822381436825,-0.65164887905121,-0.92010319232941,
2018/07/21 10:59:35.425,-0.5197382569313,-0.558309674263,-0.41143244504929,-0.19822381436825,-0.66618144512177,-0.93545651435852,
2018/07/21 10:59:36.944,-0.5197382569313,-0.56958448886871,-0.42339393496513,-0.19822381436825,-0.66618144512177,-0.93545651435852,
2018/07/21 10:59:38.451,-0.5197382569313,-0.56958448886871,-0.42339393496513,-0.19822381436825,-0.66618144512177,-0.9501918554306,
2018/07/21 10:59:39.918,-0.5197382569313,-0.58067446947098,-0.43583786487579,-0.20825329422951,-0.68065047264099,-0.9501918554306,
2018/07/21 10:59:41.427,-0.5197382569313,-0.58067446947098,-0.43583786487579,-0.20825329422951,-0.68065047264099,-0.96410244703293,
2018/07/21 10:59:42.938,-0.53050774335861,-0.5912971496582,-0.44809827208519,-0.22012893855572,-0.68065047264099,-0.96410244703293,
2018/07/21 10:59:44.456,-0.53050774335861,-0.5912971496582,-0.44809827208519,-0.20946596562862,-0.69456088542938,-0.97816520929337,
2018/07/21 10:59:45.924,-0.53050774335861,-0.60133939981461,-0.45982939004898,-0.15810003876686,-0.69456088542938,-0.97816520929337,
2018/07/21 10:59:47.433,-0.53050774335861,-0.60133939981461,-0.45982939004898,-0.099494129419327,-0.69456088542938,-0.99079084396362,
2018/07/21 10:59:48.940,-0.53050774335861,-0.60133939981461,-0.47109213471413,-0.047389924526215,-0.69456088542938,-0.99079084396362,
2018/07/21 10:59:50.457,-0.53050774335861,-0.61152637004852,-0.47109213471413,-0.047389924526215,-0.70639592409134,-1.002458691597,
2018/07/21 10:59:51.965,-0.54177820682526,-0.61152637004852,-0.48265591263771,-0.017824698239565,-0.70639592409134,-1.002458691597,
2018/07/21 10:59:53.435,-0.54177820682526,-0.61152637004852,-0.48265591263771,-0.017824698239565,-0.70639592409134,-1.014044880867,
2018/07/21 10:59:54.942,-0.54177820682526,-0.62619841098785,-0.4951619207859,-0.017824698239565,-0.70639592409134,-1.014044880867,
2018/07/21 10:59:56.460,-0.54177820682526,-0.62619841098785,-0.4951619207859,-0.017824698239565,-0.71891975402832,-1.014044880867,
2018/07/21 10:59:57.967,-0.54177820682526,-0.62619841098785,-0.50690937042236,-0.017824698239565,-0.71891975402832,-1.014044880867,
2018/07/21 10:59:59.445,-0.54177820682526,-0.64023673534393,-0.50690937042236,-0.017824698239565,-0.71891975402832,-1.0241620540619,
2018/07/21 11:00:00.953,-0.55348598957062,-0.64023673534393,-0.51885581016541,-0.017824698239565,-0.71891975402832,-1.0011990070343,
2018/07/21 11:00:02.459,-0.55348598957062,-0.64023673534393,-0.51885581016541,-0.017824698239565,-0.7302810549736,-0.95290237665176,
2018/07/21 11:00:03.968,-0.55348598957062,-0.65401083230972,-0.53054428100586,-0.017824698239565,-0.7302810549736,-0.90277659893036,
2018/07/21 11:00:05.477,-0.55348598957062,-0.65401083230972,-0.53054428100586,-0.017824698239565,-0.7302810549736,-0.85310238599777,
2018/07/21 11:00:06.956,-0.55348598957062,-0.65401083230972,-0.54215931892395,-0.017824698239565,-0.7302810549736,-0.80292540788651,
2018/07/21 11:00:08.462,-0.55348598957062,-0.66624128818512,-0.54215931892395,-0.017824698239565,-0.7302810549736,-0.75367850065231,
2018/07/21 11:00:09.971,-0.55348598957062,-0.66624128818512,-0.5537896156311,-0.017824698239565,-0.74030542373657,-0.70417386293411,
2018/07/21 11:00:11.479,-0.55348598957062,-0.66624128818512,-0.5537896156311,-0.017824698239565,-0.74030542373657,-0.6551069021225,
2018/07/21 11:00:12.959,-0.55348598957062,-0.66624128818512,-0.56510007381439,-0.017824698239565,-0.74030542373657,-0.6057031750679,
2018/07/21 11:00:14.467,-0.55348598957062,-0.67692142724991,-0.56510007381439,-0.017824698239565,-0.74030542373657,-0.55680346488953,
2018/07/21 11:00:15.974,-0.55348598957062,-0.67692142724991,-0.57632035017014,-0.017824698239565,-0.74030542373657,-0.50803685188293,
2018/07/21 11:00:17.480,-0.55348598957062,-0.68733018636703,-0.57632035017014,-0.017824698239565,-0.74030542373657,-0.45951065421104,
2018/07/21 11:00:19.000,-0.55348598957062,-0.64913201332092,-0.58736217021942,-0.017824698239565,-0.74030542373657,-0.41113686561584,
2018/07/21 11:00:20.467,-0.55348598957062,-0.60607218742371,-0.58736217021942,-0.017824698239565,-0.74030542373657,-0.36318588256836,
2018/07/21 11:00:21.976,-0.55348598957062,-0.56207823753357,-0.59839105606079,-0.017824698239565,-0.75038188695908,-0.31582134962082,
2018/07/21 11:00:23.484,-0.55348598957062,-0.51855218410492,-0.59839105606079,-0.017824698239565,-0.75038188695908,-0.26854005455971,
2018/07/21 11:00:25.002,-0.55348598957062,-0.47391518950462,-0.60903429985046,-0.017824698239565,-0.75038188695908,-0.22152699530125,
2018/07/21 11:00:26.470,-0.55348598957062,-0.42982083559036,-0.60903429985046,-0.017824698239565,-0.76102328300476,-0.17504286766052,
2018/07/21 11:00:27.980,-0.55348598957062,-0.38648134469986,-0.60903429985046,-0.017824698239565,-0.73376750946045,-0.12936353683472,
2018/07/21 11:00:29.487,-0.55348598957062,-0.34252789616585,-0.61913192272186,-0.017824698239565,-0.69681358337402,-0.086143434047699,
2018/07/21 11:00:31.006,-0.55348598957062,-0.29919102787971,-0.61913192272186,-0.017824698239565,-0.65620362758636,-0.049048069864511,
2018/07/21 11:00:32.473,-0.55348598957062,-0.25596690177917,-0.61913192272186,-0.017824698239565,-0.61523467302322,-0.024961188435555,
2018/07/21 11:00:33.990,-0.55348598957062,-0.21338206529617,-0.63340067863464,-0.017824698239565,-0.57458758354187,-0.024961188435555,
2018/07/21 11:00:35.498,-0.55348598957062,-0.17045992612839,-0.63340067863464,-0.017824698239565,-0.53374493122101,-0.024961188435555,
2018/07/21 11:00:37.005,-0.55348598957062,-0.12884901463985,-0.63340067863464,-0.017824698239565,-0.49336522817612,-0.024961188435555,
2018/07/21 11:00:38.513,-0.56354284286499,-0.088495925068855,-0.63340067863464,-0.017824698239565,-0.45276260375977,-0.024961188435555,
2018/07/21 11:00:39.989,-0.55148065090179,-0.052207875996828,-0.6467992067337,-0.017824698239565,-0.41252341866493,-0.024961188435555,
2018/07/21 11:00:41.496,-0.52301681041718,-0.026379652321339,-0.62219232320786,-0.017824698239565,-0.37206083536148,-0.024961188435555,
2018/07/21 11:00:43.009,-0.48740810155869,-0.026379652321339,-0.58948659896851,-0.017824698239565,-0.33247739076614,-0.024961188435555,
2018/07/21 11:00:44.517,-0.45097523927689,-0.026379652321339,-0.55653524398804,-0.017824698239565,-0.29306569695473,-0.024961188435555,
2018/07/21 11:00:45.996,-0.41406095027924,-0.026379652321339,-0.52191531658173,-0.017824698239565,-0.25337740778923,-0.024961188435555,
2018/07/21 11:00:47.504,-0.37710076570511,-0.026379652321339,-0.48832631111145,-0.017824698239565,-0.21456030011177,-0.024961188435555,
2018/07/21 11:00:49.012,-0.33975264430046,-0.026379652321339,-0.45369791984558,-0.017824698239565,-0.17496225237846,-0.024961188435555,
2018/07/21 11:00:50.521,-0.30300444364548,-0.026379652321339,-0.41985121369362,-0.017824698239565,-0.13602676987648,-0.024961188435555,
2018/07/21 11:00:52.030,-0.26654726266861,-0.026379652321339,-0.38581734895706,-0.017824698239565,-0.098465457558632,-0.024961188435555,
2018/07/21 11:00:53.508,-0.23037084937096,-0.026379652321339,-0.35202294588089,-0.017824698239565,-0.063428834080696,-0.024961188435555,
2018/07/21 11:00:55.018,-0.19411183893681,-0.026379652321339,-0.31852993369102,-0.017824698239565,-0.035117328166962,-0.024961188435555,
2018/07/21 11:00:56.526,-0.15813490748405,-0.026379652321339,-0.28488278388977,-0.017824698239565,-0.035117328166962,-0.024961188435555,
2018/07/21 11:00:58.035,-0.123585537076,-0.026379652321339,-0.25191009044647,-0.017824698239565,-0.017725178971887,-0.024961188435555,
2018/07/21 11:00:59.513,-0.090329065918922,-0.026379652321339,-0.21886622905731,-0.017824698239565,-0.017725178971887,-0.024961188435555,
2018/07/21 11:01:01.022,-0.061228729784489,-0.026379652321339,-0.18633237481117,-0.017824698239565,-0.017725178971887,-0.024961188435555,
2018/07/21 11:01:02.529,-0.039215005934238,-0.026379652321339,-0.15383575856686,-0.017824698239565,-0.017725178971887,-0.024961188435555,
2018/07/21 11:01:04.035,-0.039215005934238,-0.026379652321339,-0.12241882830858,-0.017824698239565,-0.017725178971887,-0.024961188435555,
2018/07/21 11:01:05.544,-0.026191413402557,-0.026379652321339,-0.092344105243683,-0.017824698239565,-0.017725178971887,-0.024961188435555,
2018/07/21 11:01:07.023,-0.026191413402557,-0.026379652321339,-0.065203860402107,-0.017824698239565,-0.017725178971887,-0.024961188435555,
2018/07/21 11:01:08.531,-0.026191413402557,-0.026379652321339,-0.043348666280508,-0.017824698239565,-0.017725178971887,-0.024961188435555,
2018/07/21 11:01:11.545,-0.026191413402557,-0.026379652321339,-0.028423374518752,-0.017824698239565,-0.017725178971887,-0.024961188435555,
2018/07/21 11:02:19.124,-0.016093373298645,-0.01220185123384,-0.028423374518752,-0.017824698239565,-0.0062344176694751,-0.013956734910607,
2018/07/21 11:02:20.603,-0.016093373298645,-0.01220185123384,-0.028423374518752,-0.017824698239565,0.0065884245559573,-0.00021037373517174,
2018/07/21 11:02:23.619,-0.0046392767690122,0.00052241352386773,-0.028423374518752,-0.017824698239565,-0.0050476239994168,-0.010990593582392,
2018/07/21 11:02:25.127,0.036514900624752,0.00052241352386773,-0.028423374518752,-0.017824698239565,0.0071773435920477,0.0033257186878473,
2018/07/21 11:02:26.605,0.036514900624752,0.012846514582634,-0.028423374518752,-0.017824698239565,0.0071773435920477,0.0033257186878473,
2018/07/21 11:02:28.114,-0.020026974380016,0.012846514582634,-0.028423374518752,-0.017824698239565,0.0071773435920477,0.0033257186878473,
2018/07/21 11:02:29.622,-0.020026974380016,0.012846514582634,-0.01590259745717,-0.017824698239565,0.0071773435920477,-0.010687239468098,
2018/07/21 11:03:28.175,-0.009337030351162,0.012846514582634,-0.01590259745717,-0.017824698239565,0.0071773435920477,-0.010687239468098,
2018/07/23 05:50:02.705,0.00078799616312608,0.0018318339716643,-0.001033999491483,-0.0060648838989437,-0.0046391044743359,-5.8885889302474e-05,
